0.819912	0	0
0.870732	0	0
0.711331	0	0
0.73165	0	0
0.771882	0	0
0.786195	0	0
0.833222	0	0
0.809042	0	0
0.78627	0	0
0.845631	0	0
0.805561	0	0
0.769116	0	0
0.788944	0	0
0.730864	0	0
0.794123	0	0
0.834182	0	0
0.78407	0	0
0.750656	0	0
0.742688	0	0
0.730121	0	0
0.830516	0	0
0.765855	0	0
0.819721	0	0
0.779401	0	0
0.785161	0	0
0.768277	0	0
0.819709	0	0
0.809578	0	0
0.798479	0	0
0.818307	0	0
0.836076	0	0
0.820956	0	0
0.789598	0	0
0.795548	0	0
0.788191	0	0
0.78778	0	0
0.803262	0	0
0.765601	0	0
0.750589	0	0
0.811571	0	0
0.767429	0	0
0.818816	0	0
0.844407	0	0
0.716919	0	0
0.815889	0	0
0.833269	0	0
0.777057	0	0
0.836977	0	0
0.734294	0	0
0.741665	0	0
0.820443	0	0
0.848088	0	0
0.823815	0	0
0.814579	0	0
0.819902	0	0
0.735583	0	0
0.782857	0	0
0.820437	0	0
0.85688	0	0
0.761041	0	0
0.827144	0	0
0.710678	0	0
0.807055	0	0
0.842612	0	0
0.806812	0	0
0.802693	0	0
0.730281	0	0
0.78176	0	0
0.820351	0	0
0.815935	0	0
0.809057	0	0
0.777279	0	0
0.814343	0	0
0.838451	0	0
0.784004	0	0
0.840288	0	0
0.827473	0	0
0.838946	0	0
0.821097	0	0
0.782754	0	0
0.803647	0	0
0.804633	0	0
0.809819	0	0
0.841267	0	0
0.83521	0	0
0.82272	0	0
0.802164	0	0
0.796542	0	0
0.729057	0	0
0.794728	0	0
0.783943	0	0
0.786653	0	0
0.838153	0	0
0.828572	0	0
0.776133	0	0
0.727563	0	0
0.820359	0	0
0.803919	0	0
0.726096	0	0
0.793264	0	0
0.828982	0	0
0.75847	0	0
0.753661	0	0
0.820339	0	0
0.789405	0	0
0.795779	0	0
0.889447	0	0
0.75509	0	0
0.817218	0	0
0.832771	0	0
0.836173	0	0
0.797977	0	0
0.769068	0	0
